iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,hosp_patients,icu_patients,population,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,people_vaccinated_per_hundred,year,month,week,year_month,case_fatality_rate,vax_pct_population
FRA,Europe,France,2021-08-13,30307605,98678,342084,1386,3132723.0,1879633.0,1253089.0,2960.0,493.0,68000000,445700.074,1451.147,5030.647,20.382,2.76,2021,8,32,2021-08,1.1287,1.84
FRA,Europe,France,2021-08-14,30423761,116156,343571,1487,3160694.0,1879633.0,1253089.0,3484.0,580.0,68000000,447408.25,1708.176,5052.515,21.868,2.79,2021,8,32,2021-08,1.1293,1.84
FRA,Europe,France,2021-08-15,30539858,116097,344766,1195,3188789.0,1913273.0,1275515.0,3482.0,580.0,68000000,449115.559,1707.309,5070.088,17.574,2.81,2021,8,32,2021-08,1.1289,1.88
FRA,Europe,France,2021-08-16,30630493,90635,345846,1080,3217009.0,1930205.0,1286803.0,2719.0,453.0,68000000,450448.426,1332.868,5085.971,15.882,2.84,2021,8,33,2021-08,1.1291,1.89
FRA,Europe,France,2021-08-17,30720171,89678,346746,900,3245352.0,1947211.0,1298140.0,2690.0,448.0,68000000,451767.221,1318.794,5099.206,13.235,2.86,2021,8,33,2021-08,1.1287,1.91
FRA,Europe,France,2021-08-18,30846410,126239,348603,1857,3273820.0,1964292.0,1309528.0,3787.0,631.0,68000000,453623.676,1856.456,5126.515,27.309,2.89,2021,8,33,2021-08,1.1301,1.93
FRA,Europe,France,2021-08-19,30957673,111263,350051,1448,3302413.0,1981447.0,1320965.0,3337.0,556.0,68000000,455259.897,1636.221,5147.809,21.294,2.91,2021,8,33,2021-08,1.1307,1.94
FRA,Europe,France,2021-08-20,31084442,126769,351585,1534,3331129.0,1998677.0,1332451.0,3803.0,633.0,68000000,457124.147,1864.25,5170.368,22.559,2.94,2021,8,33,2021-08,1.1311,1.96
FRA,Europe,France,2021-08-21,31176727,92285,352581,996,3359970.0,1998677.0,1343988.0,2768.0,461.0,68000000,458481.279,1357.132,5185.015,14.647,2.96,2021,8,33,2021-08,1.1309,1.98
FRA,Europe,France,2021-08-22,31291234,114507,353969,1388,3388936.0,2033361.0,1355574.0,3435.0,572.0,68000000,460165.206,1683.926,5205.426,20.412,2.99,2021,8,33,2021-08,1.1312,1.99
FRA,Europe,France,2021-08-23,31407560,116326,355161,1192,3418025.0,2050815.0,1367210.0,3489.0,581.0,68000000,461875.882,1710.676,5222.956,17.529,3.02,2021,8,34,2021-08,1.1308,2.01
FRA,Europe,France,2021-08-24,31540001,132441,356236,1075,3447239.0,2068343.0,1378895.0,3973.0,662.0,68000000,463823.544,1947.662,5238.765,15.809,3.04,2021,8,34,2021-08,1.1295,2.03
FRA,Europe,France,2021-08-25,31638144,98143,357277,1041,3476577.0,2085946.0,1390630.0,2944.0,0.0,68000000,465266.824,1443.279,5254.074,15.309,3.07,2021,8,34,2021-08,1.1293,2.05
FRA,Europe,France,2021-08-26,31744077,105933,358786,1509,3506040.0,2103624.0,1402416.0,3177.0,529.0,68000000,466824.662,1557.838,5276.265,22.191,3.09,2021,8,34,2021-08,1.1302,2.06
FRA,Europe,France,2021-08-27,31859057,114980,360186,1400,3535627.0,2121376.0,1402416.0,3449.0,574.0,68000000,468515.544,1690.882,5296.853,20.588,3.12,2021,8,34,2021-08,1.1306,2.06
FRA,Europe,France,2021-08-28,31997409,138352,361361,1175,3565338.0,2139202.0,1426135.0,4150.0,691.0,68000000,470550.132,2034.588,5314.132,17.279,3.15,2021,8,34,2021-08,1.1293,2.1
FRA,Europe,France,2021-08-29,32140757,143348,363359,1998,3595173.0,2157103.0,1438069.0,4300.0,716.0,68000000,472658.191,2108.059,5343.515,29.382,3.17,2021,8,34,2021-08,1.1305,2.11
FRA,Europe,France,2021-08-30,32288234,147477,364797,1438,3625133.0,2175079.0,1450053.0,4424.0,737.0,68000000,474826.971,2168.779,5364.662,21.147,3.2,2021,8,35,2021-08,1.1298,2.13
FRA,Europe,France,2021-08-31,32435549,147315,366208,1411,3655217.0,2175079.0,1462086.0,4419.0,736.0,68000000,476993.368,2166.397,5385.412,20.75,3.23,2021,8,35,2021-08,1.129,2.15
FRA,Europe,France,2021-09-01,32536423,100874,367211,1003,3685425.0,2211255.0,1474170.0,3026.0,504.0,68000000,478476.809,1483.441,5400.162,14.75,3.25,2021,9,35,2021-09,1.1286,2.17
FRA,Europe,France,2021-09-02,32640434,104011,368443,1232,3715758.0,2229454.0,1486303.0,3120.0,520.0,68000000,480006.382,1529.574,5418.279,18.118,3.28,2021,9,35,2021-09,1.1288,2.19
FRA,Europe,France,2021-09-03,32750610,110176,369724,1281,3746215.0,2247729.0,1498486.0,3305.0,550.0,68000000,481626.618,1620.235,5437.118,18.838,3.31,2021,9,35,2021-09,1.1289,2.2
FRA,Europe,France,2021-09-04,32872306,121696,371095,1371,3776797.0,2266078.0,1498486.0,3650.0,608.0,68000000,483416.265,1789.647,5457.279,20.162,3.33,2021,9,35,2021-09,1.1289,2.2
FRA,Europe,France,2021-09-05,33020368,148062,372990,1895,3807502.0,2284501.0,1523000.0,4441.0,740.0,68000000,485593.647,2177.382,5485.147,27.868,3.36,2021,9,35,2021-09,1.1296,2.24
FRA,Europe,France,2021-09-06,33173189,152821,374530,1540,3838332.0,2302999.0,1535332.0,4584.0,764.0,68000000,487841.015,2247.368,5507.794,22.647,3.39,2021,9,36,2021-09,1.129,2.26
FRA,Europe,France,2021-09-07,33289838,116649,376074,1544,3838332.0,2321572.0,1547714.0,3499.0,583.0,68000000,489556.441,1715.426,5530.5,22.706,3.41,2021,9,36,2021-09,1.1297,2.28
FRA,Europe,France,2021-09-08,33430915,141077,377360,1286,3900365.0,2340219.0,1560146.0,4232.0,0.0,68000000,491631.103,2074.662,5549.412,18.912,3.44,2021,9,36,2021-09,1.1288,2.29
FRA,Europe,France,2021-09-09,33589516,158601,379460,2100,3931568.0,2358940.0,1572627.0,4758.0,793.0,68000000,493963.471,2332.368,5580.294,30.882,3.47,2021,9,36,2021-09,1.1297,2.31
FRA,Europe,France,2021-09-10,33724716,135200,381141,1681,3962895.0,2377737.0,1585158.0,4056.0,676.0,68000000,495951.706,1988.235,5605.015,24.721,3.5,2021,9,36,2021-09,1.1302,2.33
FRA,Europe,France,2021-09-11,33841226,116510,382605,1464,3994347.0,2396608.0,1597738.0,3495.0,582.0,68000000,497665.088,1713.382,5626.544,21.529,3.52,2021,9,36,2021-09,1.1306,2.35
FRA,Europe,France,2021-09-12,33978615,137389,384143,1538,4025923.0,2415553.0,1610369.0,4121.0,686.0,68000000,499685.515,2020.426,5649.162,22.618,3.55,2021,9,36,2021-09,1.1305,2.37
FRA,Europe,France,2021-09-13,34112632,134017,385812,1669,4057623.0,2434573.0,1623049.0,4020.0,670.0,68000000,501656.353,1970.838,5673.706,24.544,3.58,2021,9,37,2021-09,1.131,2.39
FRA,Europe,France,2021-09-14,34259351,146719,387054,1242,4089447.0,2453668.0,1635778.0,0.0,733.0,68000000,503813.985,2157.632,5691.971,18.265,3.61,2021,9,37,2021-09,1.1298,2.41
FRA,Europe,France,2021-09-15,34399400,140049,388974,1920,4121396.0,2472837.0,1648558.0,4201.0,700.0,68000000,505873.529,2059.544,5720.206,28.235,3.64,2021,9,37,2021-09,1.1308,2.42
FRA,Europe,France,2021-09-16,34516279,116879,389944,970,4153469.0,2492081.0,1661387.0,3506.0,584.0,68000000,507592.338,1718.809,5734.471,14.265,3.66,2021,9,37,2021-09,1.1297,2.44
FRA,Europe,France,2021-09-17,34691260,174981,391507,1563,4185667.0,2511400.0,1674266.0,5249.0,874.0,68000000,510165.588,2573.25,5757.456,22.985,3.69,2021,9,37,2021-09,1.1285,2.46
FRA,Europe,France,2021-09-18,34841201,149941,393283,1776,4217989.0,2530793.0,1687195.0,4498.0,749.0,68000000,512370.603,2205.015,5783.574,26.118,3.72,2021,9,37,2021-09,1.1288,2.48
FRA,Europe,France,2021-09-19,34988268,147067,395187,1904,4250435.0,2550261.0,1700174.0,4412.0,735.0,68000000,514533.353,2162.75,5811.574,28.0,3.75,2021,9,37,2021-09,1.1295,2.5
FRA,Europe,France,2021-09-20,35165416,177148,396683,1496,4283005.0,2569803.0,1713202.0,0.0,885.0,68000000,517138.471,2605.118,5833.574,22.0,3.78,2021,9,38,2021-09,1.128,2.52
FRA,Europe,France,2021-09-21,35295753,130337,398531,1848,4315700.0,2589420.0,1726280.0,0.0,651.0,68000000,519055.191,1916.721,5860.75,27.176,3.81,2021,9,38,2021-09,1.1291,2.54
FRA,Europe,France,2021-09-22,35429200,133447,400471,1940,4348519.0,2609111.0,1739407.0,4003.0,667.0,68000000,521017.647,1962.456,5889.279,28.529,3.84,2021,9,38,2021-09,1.1303,2.56
FRA,Europe,France,2021-09-23,35601759,172559,402549,2078,4381462.0,2628877.0,1752584.0,5176.0,862.0,68000000,523555.279,2537.632,5919.838,30.559,3.87,2021,9,38,2021-09,1.1307,2.58
FRA,Europe,France,2021-09-24,35741809,140050,404117,1568,4414530.0,2648718.0,1765812.0,4201.0,700.0,68000000,525614.838,2059.559,5942.897,23.059,3.9,2021,9,38,2021-09,1.1307,2.6
FRA,Europe,France,2021-09-25,35916587,174778,406382,2265,4447722.0,2668633.0,1779088.0,5243.0,873.0,68000000,528185.103,2570.265,5976.206,33.309,3.92,2021,9,38,2021-09,1.1315,2.62
FRA,Europe,France,2021-09-26,36059527,142940,407834,1452,4481038.0,2688622.0,1792415.0,4288.0,714.0,68000000,530287.162,2102.059,5997.559,21.353,3.95,2021,9,38,2021-09,1.131,2.64
FRA,Europe,France,2021-09-27,36188457,128930,409288,1454,4514478.0,2708686.0,1805791.0,3867.0,644.0,68000000,532183.191,1896.029,6018.941,21.382,3.98,2021,9,39,2021-09,1.131,2.66
FRA,Europe,France,2021-09-28,36349283,160826,411564,2276,4548043.0,2728825.0,1819217.0,4824.0,804.0,68000000,534548.279,2365.088,6052.412,33.471,4.01,2021,9,39,2021-09,1.1322,2.68
FRA,Europe,France,2021-09-29,36490695,141412,413603,2039,4581733.0,2749039.0,1832693.0,4242.0,707.0,68000000,536627.868,2079.588,6082.397,29.985,4.04,2021,9,39,2021-09,1.1334,2.7
FRA,Europe,France,2021-09-30,36669546,178851,416147,2544,4615546.0,2769327.0,1846218.0,5365.0,894.0,68000000,539258.029,2630.162,6119.809,37.412,4.07,2021,9,39,2021-09,1.1349,2.72
FRA,Europe,France,2021-10-01,36842081,172535,417822,1675,4649484.0,2789690.0,1859793.0,5176.0,862.0,68000000,541795.309,2537.279,6144.441,24.632,4.1,2021,10,39,2021-10,1.1341,2.73
FRA,Europe,France,2021-10-02,37034434,192353,419650,1828,4683546.0,2789690.0,1873418.0,5770.0,961.0,68000000,544624.029,2828.721,6171.324,26.882,4.13,2021,10,39,2021-10,1.1331,2.76
FRA,Europe,France,2021-10-03,37218830,184396,421484,1834,4717733.0,2830639.0,1887093.0,5531.0,921.0,68000000,547335.735,2711.706,6198.294,26.971,4.16,2021,10,39,2021-10,1.1324,2.78
FRA,Europe,France,2021-10-04,37364330,145500,423073,1589,4752043.0,2851225.0,1900817.0,4365.0,727.0,68000000,549475.441,2139.706,6221.662,23.368,4.19,2021,10,40,2021-10,1.1323,2.8
FRA,Europe,France,2021-10-05,37552433,188103,424965,1892,4786478.0,2871886.0,1914591.0,5643.0,940.0,68000000,552241.662,2766.221,6249.485,27.824,4.22,2021,10,40,2021-10,1.1317,2.82
FRA,Europe,France,2021-10-06,37731089,178656,426835,1870,4821038.0,2892622.0,1928415.0,5359.0,893.0,68000000,554868.956,2627.294,6276.985,27.5,4.25,2021,10,40,2021-10,1.1313,2.84
FRA,Europe,France,2021-10-07,37912780,181691,429041,2206,4855722.0,2913433.0,1942288.0,5450.0,908.0,68000000,557540.882,2671.926,6309.426,32.441,4.28,2021,10,40,2021-10,1.1317,2.86
FRA,Europe,France,2021-10-08,38106843,194063,431584,2543,4890530.0,2934318.0,1956212.0,5821.0,970.0,68000000,560394.75,2853.868,6346.824,37.397,4.32,2021,10,40,2021-10,1.1326,2.88
FRA,Europe,France,2021-10-09,38284326,177483,433877,2293,4925462.0,2955277.0,1970184.0,5324.0,887.0,68000000,563004.794,2610.044,6380.544,33.721,4.35,2021,10,40,2021-10,1.1333,2.9
FRA,Europe,France,2021-10-10,38455442,171116,436180,2303,4960519.0,2976311.0,1984207.0,5133.0,855.0,68000000,565521.206,2516.412,6414.412,33.868,4.38,2021,10,40,2021-10,1.1342,2.92
FRA,Europe,France,2021-10-11,38639526,184084,437679,1499,4995700.0,2997420.0,1998280.0,5522.0,920.0,68000000,568228.324,2707.118,6436.456,22.044,4.41,2021,10,41,2021-10,1.1327,2.94
FRA,Europe,France,2021-10-12,38800934,161408,439010,1331,5031005.0,3018603.0,2012402.0,4842.0,807.0,68000000,570601.971,2373.647,6456.029,19.574,4.44,2021,10,41,2021-10,1.1314,2.96
FRA,Europe,France,2021-10-13,38955149,154215,441059,2049,5031005.0,3039861.0,2026574.0,4626.0,771.0,68000000,572869.838,2267.868,6486.162,30.132,4.47,2021,10,41,2021-10,1.1322,2.98
FRA,Europe,France,2021-10-14,39141104,185955,443206,2147,5101989.0,3061193.0,2040795.0,5578.0,929.0,68000000,575604.471,2734.632,6517.735,31.574,4.5,2021,10,41,2021-10,1.1323,3.0
FRA,Europe,France,2021-10-15,39300764,159660,445098,1892,5137667.0,3082600.0,2055066.0,4789.0,798.0,68000000,577952.412,2347.941,6545.559,27.824,4.53,2021,10,41,2021-10,1.1325,3.02
FRA,Europe,France,2021-10-16,39450252,149488,446336,1238,5173469.0,3104081.0,2069387.0,4484.0,747.0,68000000,580150.765,2198.353,6563.765,18.206,4.56,2021,10,41,2021-10,1.1314,3.04
FRA,Europe,France,2021-10-17,39594823,144571,447732,1396,5209396.0,3125637.0,2083758.0,4337.0,722.0,68000000,582276.809,2126.044,6584.294,20.529,4.6,2021,10,41,2021-10,1.1308,3.06
FRA,Europe,France,2021-10-18,39784323,189500,450056,2324,5245447.0,3147268.0,2098178.0,5685.0,947.0,68000000,585063.574,2786.765,6618.471,34.176,4.63,2021,10,42,2021-10,1.1312,3.09
FRA,Europe,France,2021-10-19,39956837,172514,452430,2374,5281623.0,3147268.0,2112649.0,5175.0,862.0,68000000,587600.544,2536.971,6653.382,34.912,4.66,2021,10,42,2021-10,1.1323,3.11
FRA,Europe,France,2021-10-20,40158874,202037,455290,2860,5317923.0,3190753.0,2112649.0,6061.0,1010.0,68000000,590571.676,2971.132,6695.441,42.059,4.69,2021,10,42,2021-10,1.1337,3.11
FRA,Europe,France,2021-10-21,40334099,175225,457274,1984,5354347.0,3212608.0,2141738.0,5256.0,876.0,68000000,593148.515,2576.838,6724.618,29.176,4.72,2021,10,42,2021-10,1.1337,3.15
FRA,Europe,France,2021-10-22,40518395,184296,459418,2144,5390895.0,3234537.0,2156358.0,5528.0,0.0,68000000,595858.75,2710.235,6756.147,31.529,4.76,2021,10,42,2021-10,1.1339,3.17
FRA,Europe,France,2021-10-23,40697690,179295,461854,2436,5427568.0,3256540.0,2171027.0,5378.0,896.0,68000000,598495.441,2636.691,6791.971,35.824,4.79,2021,10,42,2021-10,1.1348,3.19
FRA,Europe,France,2021-10-24,40896039,198349,464150,2296,5464365.0,3278619.0,2185746.0,5950.0,991.0,68000000,601412.338,2916.897,6825.735,33.765,4.82,2021,10,42,2021-10,1.135,3.21
FRA,Europe,France,2021-10-25,41073153,177114,466176,2026,5501287.0,3300772.0,2200514.0,5313.0,885.0,68000000,604016.956,2604.618,6855.529,29.794,4.85,2021,10,43,2021-10,1.135,3.24
FRA,Europe,France,2021-10-26,41296925,223772,469326,3150,5501287.0,3300772.0,2215332.0,6713.0,1118.0,68000000,607307.721,3290.765,6901.853,46.324,4.89,2021,10,43,2021-10,1.1365,3.26
FRA,Europe,France,2021-10-27,41519562,222637,472285,2959,5575502.0,3345301.0,2230200.0,6679.0,1113.0,68000000,610581.794,3274.074,6945.368,43.515,4.92,2021,10,43,2021-10,1.1375,3.28
FRA,Europe,France,2021-10-28,41736417,216855,475343,3058,5612797.0,3367678.0,2245118.0,6505.0,1084.0,68000000,613770.838,3189.044,6990.338,44.971,4.95,2021,10,43,2021-10,1.1389,3.3
FRA,Europe,France,2021-10-29,41959676,223259,477443,2100,5650215.0,3390129.0,2260086.0,6697.0,1116.0,68000000,617054.059,3283.221,7021.221,30.882,4.99,2021,10,43,2021-10,1.1379,3.32
FRA,Europe,France,2021-10-30,42147650,187974,479602,2159,5687758.0,3412654.0,2275103.0,5639.0,939.0,68000000,619818.382,2764.324,7052.971,31.75,5.02,2021,10,43,2021-10,1.1379,3.35
FRA,Europe,France,2021-10-31,42343065,195415,482269,2667,5725425.0,3435255.0,2290170.0,5862.0,977.0,68000000,622692.132,2873.75,7092.191,39.221,5.05,2021,10,43,2021-10,1.139,3.37
FRA,Europe,France,2021-11-01,42555104,212039,484110,1841,5763217.0,3457930.0,2305286.0,6361.0,1060.0,68000000,625810.353,3118.221,7119.265,27.074,5.09,2021,11,44,2021-11,1.1376,3.39
FRA,Europe,France,2021-11-02,42764335,209231,486898,2788,5801133.0,3480679.0,2320453.0,6276.0,1046.0,68000000,628887.279,3076.926,7160.265,41.0,5.12,2021,11,44,2021-11,1.1386,3.41
FRA,Europe,France,2021-11-03,42989436,225101,488962,2064,5839173.0,3503503.0,2335669.0,6753.0,1125.0,68000000,632197.588,3310.309,7190.618,30.353,5.15,2021,11,44,2021-11,1.1374,3.43
FRA,Europe,France,2021-11-04,43201664,212228,491809,2847,5877338.0,3526402.0,2350935.0,6366.0,1061.0,68000000,635318.588,3121.0,7232.485,41.868,5.19,2021,11,44,2021-11,1.1384,3.46
FRA,Europe,France,2021-11-05,43436641,234977,494648,2839,5915627.0,3549376.0,2366250.0,7049.0,1174.0,68000000,638774.132,3455.544,7274.235,41.75,5.22,2021,11,44,2021-11,1.1388,3.48
FRA,Europe,France,2021-11-06,43621287,184646,496354,1706,5954040.0,3572424.0,2381616.0,5539.0,923.0,68000000,641489.515,2715.382,7299.324,25.088,5.25,2021,11,44,2021-11,1.1379,3.5
FRA,Europe,France,2021-11-07,43844686,223399,498843,2489,5992577.0,3595546.0,2397030.0,6701.0,1116.0,68000000,644774.794,3285.279,7335.926,36.603,5.29,2021,11,44,2021-11,1.1378,3.53
FRA,Europe,France,2021-11-08,44058016,213330,501522,2679,6031239.0,3618743.0,2412495.0,6399.0,1066.0,68000000,647912.0,3137.206,7375.324,39.397,5.32,2021,11,45,2021-11,1.1383,3.55
FRA,Europe,France,2021-11-09,44271432,213416,504132,2610,6070025.0,3642015.0,2428010.0,6402.0,1067.0,68000000,651050.471,3138.471,7413.706,38.382,5.36,2021,11,45,2021-11,1.1387,3.57
FRA,Europe,France,2021-11-10,44456341,184909,506134,2002,6108936.0,3665361.0,2443574.0,5547.0,924.0,68000000,653769.721,2719.25,7443.147,29.441,5.39,2021,11,45,2021-11,1.1385,3.59
FRA,Europe,France,2021-11-11,44678352,222011,509250,3116,6147970.0,3688782.0,2459188.0,6660.0,1110.0,68000000,657034.588,3264.868,7488.971,45.824,5.42,2021,11,45,2021-11,1.1398,3.62
FRA,Europe,France,2021-11-12,44910056,231704,511904,2654,6187129.0,3712277.0,2474851.0,6951.0,1158.0,68000000,660442.0,3407.412,7528.0,39.029,5.46,2021,11,45,2021-11,1.1398,3.64
FRA,Europe,France,2021-11-13,45087687,177631,513922,2018,6226413.0,3735847.0,2490565.0,5328.0,888.0,68000000,663054.221,2612.221,7557.676,29.676,5.49,2021,11,45,2021-11,1.1398,3.66
FRA,Europe,France,2021-11-14,45298346,210659,515681,1759,6265820.0,3759492.0,2506328.0,6319.0,1053.0,68000000,666152.147,3097.926,7583.544,25.868,5.53,2021,11,45,2021-11,1.1384,3.69
FRA,Europe,France,2021-11-15,45490664,192318,518410,2729,6305352.0,3783211.0,2506328.0,5769.0,961.0,68000000,668980.353,2828.206,7623.676,40.132,5.56,2021,11,46,2021-11,1.1396,3.69
FRA,Europe,France,2021-11-16,45731462,240798,520608,2198,6345009.0,3807005.0,2538003.0,7223.0,1203.0,68000000,672521.5,3541.147,7656.0,32.324,5.6,2021,11,46,2021-11,1.1384,3.73
FRA,Europe,France,2021-11-17,45931474,200012,522911,2303,6384789.0,3830873.0,2553915.0,6000.0,1000.0,68000000,675462.853,2941.353,7689.868,33.868,5.63,2021,11,46,2021-11,1.1385,3.76
FRA,Europe,France,2021-11-18,46111565,180091,525321,2410,6424694.0,3854816.0,2569877.0,5402.0,900.0,68000000,678111.25,2648.397,7725.309,35.441,5.67,2021,11,46,2021-11,1.1392,3.78
FRA,Europe,France,2021-11-19,46304356,192791,527131,1810,6464723.0,3878833.0,2585889.0,5783.0,963.0,68000000,680946.412,2835.162,7751.926,26.618,5.7,2021,11,46,2021-11,1.1384,3.8
FRA,Europe,France,2021-11-20,46519459,215103,529606,2475,6504877.0,3902926.0,2601950.0,6453.0,1075.0,68000000,684109.691,3163.279,7788.324,36.397,5.74,2021,11,46,2021-11,1.1385,3.83
FRA,Europe,France,2021-11-21,46687946,168487,531217,1611,6545155.0,3927093.0,2618062.0,5054.0,842.0,68000000,686587.441,2477.75,7812.015,23.691,5.78,2021,11,46,2021-11,1.1378,3.85
FRA,Europe,France,2021-11-22,46899485,211539,533985,2768,6585557.0,3951334.0,2634222.0,6346.0,1057.0,68000000,689698.309,3110.868,7852.721,40.706,5.81,2021,11,47,2021-11,1.1386,3.87
FRA,Europe,France,2021-11-23,47137886,238401,536789,2804,6626084.0,3975650.0,2650433.0,7152.0,1192.0,68000000,693204.206,3505.897,7893.956,41.235,5.85,2021,11,47,2021-11,1.1388,3.9
FRA,Europe,France,2021-11-24,47369919,232033,539977,3188,6626084.0,4000040.0,2666693.0,6960.0,1160.0,68000000,696616.456,3412.25,7940.838,46.882,5.88,2021,11,47,2021-11,1.1399,3.92
FRA,Europe,France,2021-11-25,47538368,168449,542336,2359,6707510.0,4024506.0,2683004.0,5053.0,842.0,68000000,699093.647,2477.191,7975.529,34.691,5.92,2021,11,47,2021-11,1.1408,3.95
FRA,Europe,France,2021-11-26,47782393,244025,545346,3010,6748409.0,4049045.0,2699363.0,7320.0,0.0,68000000,702682.25,3588.603,8019.794,44.265,5.95,2021,11,47,2021-11,1.1413,3.97
FRA,Europe,France,2021-11-27,48002513,220120,548175,2829,6789433.0,4073659.0,2715773.0,6603.0,1100.0,68000000,705919.309,3237.059,8061.397,41.603,5.99,2021,11,47,2021-11,1.142,3.99
FRA,Europe,France,2021-11-28,48178950,176437,550232,2057,6830581.0,4098348.0,2732232.0,5293.0,882.0,68000000,708513.971,2594.662,8091.647,30.25,6.03,2021,11,47,2021-11,1.1421,4.02
FRA,Europe,France,2021-11-29,48343206,164256,551963,1731,6871853.0,4123111.0,2748741.0,4927.0,821.0,68000000,710929.5,2415.529,8117.103,25.456,6.06,2021,11,48,2021-11,1.1418,4.04
FRA,Europe,France,2021-11-30,48520458,177252,554148,2185,6871853.0,4123111.0,2765300.0,0.0,886.0,68000000,713536.147,2606.647,8149.235,32.132,6.1,2021,11,48,2021-11,1.1421,4.07
FRA,Europe,France,2021-12-01,48752161,231703,557414,3266,6954771.0,4172862.0,2781908.0,6951.0,0.0,68000000,716943.544,3407.397,8197.265,48.029,6.14,2021,12,48,2021-12,1.1434,4.09
FRA,Europe,France,2021-12-02,48917190,165029,559189,1775,6996416.0,4197849.0,2798566.0,4950.0,825.0,68000000,719370.441,2426.897,8223.368,26.103,6.17,2021,12,48,2021-12,1.1431,4.12
FRA,Europe,France,2021-12-03,49099448,182258,561023,1834,7038186.0,4222911.0,2815274.0,5467.0,911.0,68000000,722050.706,2680.265,8250.338,26.971,6.21,2021,12,48,2021-12,1.1426,4.14
FRA,Europe,France,2021-12-04,49324412,224964,563400,2377,7080080.0,4248048.0,2832032.0,6748.0,1124.0,68000000,725359.0,3308.294,8285.294,34.956,6.25,2021,12,48,2021-12,1.1422,4.16
FRA,Europe,France,2021-12-05,49535314,210902,565695,2295,7122098.0,4273258.0,2848839.0,6327.0,1054.0,68000000,728460.5,3101.5,8319.044,33.75,6.28,2021,12,48,2021-12,1.142,4.19
FRA,Europe,France,2021-12-06,49762122,226808,567606,1911,7164241.0,4298544.0,2865696.0,6804.0,1134.0,68000000,731795.912,3335.412,8347.147,28.103,6.32,2021,12,49,2021-12,1.1406,4.21
FRA,Europe,France,2021-12-07,49985793,223671,570136,2530,7206508.0,4323904.0,2882603.0,6710.0,1118.0,68000000,735085.191,3289.279,8384.353,37.206,6.36,2021,12,49,2021-12,1.1406,4.24
FRA,Europe,France,2021-12-08,50152676,166883,572019,1883,7248899.0,4349339.0,2899559.0,5006.0,834.0,68000000,737539.353,2454.162,8412.044,27.691,6.4,2021,12,49,2021-12,1.1406,4.26
FRA,Europe,France,2021-12-09,50387856,235180,574823,2804,7291414.0,4374848.0,2916565.0,7055.0,1175.0,68000000,740997.882,3458.529,8453.279,41.235,6.43,2021,12,49,2021-12,1.1408,4.29
